	v(um/s)	t(s)
197	2.173618884932841	6.566666666666666
198	0.8130426778622637	6.6
199	5.879209768303342	6.633333333333333
200	2.8830696225189127	6.666666666666667
201	4.693348139642303	6.7
202	5.737251017990367	6.733333333333333
203	4.360117843725066	6.766666666666667
204	1.3023789778384014	6.8
205	2.475807645958513	6.833333333333333
206	4.236468021675648	6.866666666666666
207	2.844540961993662	6.8999999999999995
208	2.781470497875764	6.933333333333334
209	2.3242613842522863	6.966666666666667
210	5.870959274582399	7.0
211	3.32416390580726	7.033333333333333
212	3.7945213116227037	7.066666666666666
213	1.392309592949732	7.1
214	5.911438171295974	7.133333333333333
215	1.9827652856042162	7.166666666666667
216	5.426780499543069	7.2
217	2.0297756763366097	7.233333333333333
218	1.0603817277809182	7.266666666666667
219	5.593013416755278	7.3
220	2.625852778491431	7.333333333333333
221	3.6825500096783603	7.366666666666666
222	1.6696158684006426	7.3999999999999995
223	5.637431386207536	7.433333333333334
224	3.569718398661214	7.466666666666667
225	2.179537681533418	7.5
226	1.3361580263417472	7.533333333333333
227	4.9767004843072495	7.566666666666666
228	6.572247227882077	7.6
229	0.6270166558018533	7.633333333333333
230	4.136734191344803	7.666666666666667
231	1.56342906793606	7.7
232	3.680777192247646	7.733333333333333
233	2.839462866233575	7.766666666666667
234	2.2978458480821105	7.8
235	4.3702384578663835	7.833333333333333
236	4.229404422599049	7.866666666666666
237	1.3406460679563486	7.8999999999999995
238	2.12116532649379	7.933333333333334
239	4.329032389742994	7.966666666666667
240	4.882644172302666	8.0
241	2.5951549877306297	8.033333333333333
242	4.073721857385667	8.066666666666666
243	3.382179696896067	8.1
244	2.7005790327313504	8.133333333333333
245	2.5736231229988937	8.166666666666666
246	2.27712891974491	8.2
247	3.690932373523185	8.233333333333333
248	3.9286625030864055	8.266666666666666
249	2.2823404478709994	8.3
250	2.670576599014074	8.333333333333334
251	5.789821043970499	8.366666666666667
252	4.360115013031711	8.4
253	3.0572728820765724	8.433333333333334
254	1.5695029165719525	8.466666666666667
255	2.871323128541953	8.5
256	4.184518746307253	8.533333333333333
257	2.0139226848955336	8.566666666666666
258	1.895577483939871	8.6
259	5.146669143808147	8.633333333333333
260	2.625692872182925	8.666666666666666
261	1.8489492334405346	8.7
262	8.630674169306355	8.733333333333333
263	2.3781700051394705	8.766666666666666
264	0.7879652904057051	8.8
265	5.699772212303117	8.833333333333334
266	3.7902280169079576	8.866666666666667
267	2.859166242205602	8.9
268	5.641764276000577	8.933333333333334
269	4.612238025864	8.966666666666667
270	1.6088942360799585	9.0
271	1.8508281216096325	9.033333333333333
272	1.2566380709465803	9.066666666666666
273	5.591928810339359	9.1
274	3.8780442159189916	9.133333333333333
275	1.2325302326147645	9.166666666666666
276	4.813262325118269	9.2
277	1.8650212632200507	9.233333333333333
278	3.3278877676101306	9.266666666666666
279	0.9132079079305371	9.3
280	6.837358245622079	9.333333333333334
281	2.315206382368559	9.366666666666667
282	3.9142214738684364	9.4
283	5.7492376961676515	9.433333333333334
284	2.6788779063806727	9.466666666666667
285	1.90678019609087	9.5
286	3.2381340103536584	9.533333333333333
287	1.446069470952276	9.566666666666666
288	4.949374278215087	9.6
289	4.751457781379655	9.633333333333333
290	1.7450871993399195	9.666666666666666
291	1.8009722436906133	9.7
292	3.2182733940876007	9.733333333333333
293	2.6819318661977234	9.766666666666666
294	7.288513390942431	9.8
295	0.9252384396047866	9.833333333333334
296	4.775339043919019	9.866666666666667
297	3.890640046448171	9.9
298	1.317238494905855	9.933333333333334
299	3.046646585340274	9.966666666666667
300	4.975330079669246	10.0
301	0.9122922753047797	10.033333333333333
302	3.4120341953806683	10.066666666666666
303	3.7081818712463095	10.1
304	3.6807745744886917	10.133333333333333
305	0.900458394794556	10.166666666666666
306	2.1248374052493517	10.2
307	2.987328491929455	10.233333333333333
308	2.142234265204096	10.266666666666666
309	3.0545665499779924	10.3
310	3.610624964487394	10.333333333333334
311	2.162221583895727	10.366666666666667
312	4.598841852916372	10.4
313	2.547772597093275	10.433333333333334
314	3.357128981500962	10.466666666666667
315	3.0779414984673967	10.5
316	1.718786115820257	10.533333333333333
317	1.9868602970347773	10.566666666666666
318	6.568388975511471	10.6
319	4.265840200484881	10.633333333333333
320	3.096113429214066	10.666666666666666
321	0.7183796864471711	10.7
322	10.538229411621291	10.733333333333333
323	5.2895440100868445	10.766666666666666
324	1.5856023917904576	10.8
325	7.599061132709187	10.833333333333334
326	1.0584362738769084	10.866666666666667
327	3.8151095789805494	10.9
328	3.919284320221821	10.933333333333334
329	1.955247752028614	10.966666666666667
330	3.649211462663237	11.0
331	4.549665510377945	11.033333333333333
332	4.3129815234219215	11.066666666666666
333	4.432609485305963	11.1
334	1.867798351650667	11.133333333333333
335	4.202380687460485	11.166666666666666
336	2.6703944182380335	11.2
337	5.2180693063183945	11.233333333333333
338	3.192797504270404	11.266666666666666
339	4.929030189589242	11.3
340	4.156159898558589	11.333333333333334
341	2.566155583057804	11.366666666666667
342	3.007217071316141	11.4
343	4.06826482397813	11.433333333333334
344	3.3350940626114207	11.466666666666667
345	1.2416638435172977	11.5
346	4.911577701853927	11.533333333333333
347	0.825816058199704	11.566666666666666
348	3.869236065040685	11.6
349	4.646370919695293	11.633333333333333
350	8.082021239858781	11.666666666666666
351	3.31445452133162	11.7
352	5.339107800157365	11.733333333333333
353	1.615735187922181	11.766666666666666
354	3.8338606748839776	11.8
355	8.184205589142529	11.833333333333334
356	1.0921450162913324	11.866666666666667
357	3.8600954595058155	11.9
358	2.903860369111216	11.933333333333334
359	4.366302014073107	11.966666666666667
360	5.563391169348897	12.0
361	3.4520044912177865	12.033333333333333
362	1.8684575186460999	12.066666666666666
363	4.918081701686206	12.1
364	3.975358735521308	12.133333333333333
365	2.918812125382785	12.166666666666666
366	1.4673972389854835	12.2
367	4.660922935666127	12.233333333333333
368	3.0961631681024384	12.266666666666666
369	2.803714215188579	12.3
370	4.475983900995155	12.333333333333334
371	1.9424368946718995	12.366666666666667
372	1.6387947488766348	12.4
373	3.7844154393886598	12.433333333333334
374	3.5366922254603663	12.466666666666667
375	2.7210903860682425	12.5
376	3.7917616057195582	12.533333333333333
377	3.2128660756908394	12.566666666666666
378	3.210342686616891	12.6
379	4.428968697510712	12.633333333333333
380	2.3709033192416036	12.666666666666666
381	4.534540161535226	12.7
382	3.68535069564871	12.733333333333333
383	1.764549973032738	12.766666666666666
384	2.1068095027802043	12.8
385	2.209494478773724	12.833333333333334
386	7.879083597774473	12.866666666666667
387	3.7794700194156907	12.9
388	2.3408784814330064	12.933333333333334
389	1.9312331951017243	12.966666666666667
390	4.288169682347872	13.0
391	3.4775547875168398	13.033333333333333
392	4.043861316746616	13.066666666666666
393	5.198598626329627	13.1
394	3.8644576380648856	13.133333333333333
395	0.7341053631548711	13.166666666666666
396	9.067280708245033	13.2
397	2.2718330849630255	13.233333333333333
398	3.8697533629024585	13.266666666666666
399	4.912329338037982	13.299999999999999
400	1.9327154778850701	13.333333333333334
401	1.0972786790949418	13.366666666666667
402	5.883334386352078	13.4
403	4.589261114818591	13.433333333333334
404	4.3165270041209265	13.466666666666667
405	4.725652224577378	13.5
406	3.4428889766617714	13.533333333333333
407	2.5307481041224067	13.566666666666666
408	3.2586799034747456	13.6
409	2.2889697439948504	13.633333333333333
410	7.2782786852755255	13.666666666666666
411	2.281291219879143	13.7
412	3.2763521740423656	13.733333333333333
413	3.1084338603260173	13.766666666666666
414	4.813158536496517	13.799999999999999
415	2.8137110504241805	13.833333333333334
416	8.89564613948619	13.866666666666667
417	2.3493189863343638	13.9
418	1.992473119465516	13.933333333333334
419	5.703048757586935	13.966666666666667
420	4.196476866446084	14.0
421	2.6032505856231225	14.033333333333333
422	8.95136668672908	14.066666666666666
423	1.9903947749755446	14.1
424	7.48439314463213	14.133333333333333
425	2.6689248503258414	14.166666666666666
426	2.191378381355633	14.2
427	0.9459350406918218	14.233333333333333
428	4.243135618404777	14.266666666666666
429	5.17421174754975	14.299999999999999
430	4.4537713037625135	14.333333333333334
431	1.5006930669997043	14.366666666666667
432	4.617142273827817	14.4
433	2.073385178800967	14.433333333333334
434	1.585166660122109	14.466666666666667
435	4.37114008137016	14.5
436	2.0848265976396236	14.533333333333333
437	3.461579161405033	14.566666666666666
438	4.731469580577124	14.6
439	3.254727280192273	14.633333333333333
440	1.645210161714599	14.666666666666666
441	2.2591735605960994	14.7
442	5.576498678688786	14.733333333333333
443	1.7706334720372137	14.766666666666666
444	2.578570563814119	14.799999999999999
445	7.848221818874048	14.833333333333334
446	5.920373122609655	14.866666666666667
447	3.861320915502771	14.9
448	2.2938789359364486	14.933333333333334
449	2.128586047431146	14.966666666666667
450	5.023364070674694	15.0
451	2.01058214435511	15.033333333333333
452	4.684025617356141	15.066666666666666
453	3.6936168927787176	15.1
454	3.816301108317899	15.133333333333333
455	4.615955220472683	15.166666666666666
